643,530,369,254,342,214,311,127,342,428,187,574,356,609,346,686,627,406,17,593,673,533,467,286,83,502,452,183,169,510,625,62,311,252,513,564,272,416,572,656,108,670,39,150,500,590,428,332,35,522,685,675,684,528,373,542,584,495,673,497,194,420,311,116,412,326,324,411,5,496,516,23,610,18,555,627,362,296,237,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.5642973,80.89931635,75.70122635,244.3539371,40.62708863,4.234286814,172.7171074,72.92501439,84.8975368,40.0139589,104.1849602,552.3331813,346.4740841,454.595774,97.77907117,512.9514484,191.0467636,101.0592127,8.617316615,112.3282942,225.7445119,1.330317896,373.5995299,284.6484312,58.23047251,481.3503902,407.5417575,120.2534814,33.18989105,235.1962789,425.263643,41.60616034,299.2645418,251.1728807,116.7889545,144.9343366,254.7701146,249.2403137,507.293711,288.874221,51.60196587,595.1386072,10.51765751,91.48104331,172.9723112,581.8111008,239.1709693,303.3769925,16.30726923,416.1038146,444.6423959,73.30901386,100.3801009,206.4656136,345.8812962,391.9954109,399.5653951,235.9077275,498.7992357,323.9943569,101.2392869,85.88214292,267.1896443,62.5337663,163.5108576,256.7999643,152.5692913,234.2153003,0.728395074,336.1354517,273.3992254,12.16297746,58.46412418,5.115326723,270.9588356,151.0143673,79.51734315,141.4418278,171.9676038,159.0020714,332.0024472,238.5939896,165.8752405,59.82237004,265.852591,183.3987159,44.17301615,1.391513069,171.3027589,371.3462459,23.62931892,165.2364143,262.2114942,413.7457158,312.1443489,153.51562,169.4012156,71.09492604,16.02109252,478.4284892,370.6978272,195.0678719,85.1075954,23.68414546,26.70887874,440.1774716,183.7381315,165.4128759,69.38793568,251.7667041,74.10643845,21.21338104,119.5435327,10.70823946,370.4483218,92.36176246,7.78127059,49.79725471,56.03536679,5.027765311,92.35271229,296.6539403,35.41266321,24.51126545,48.70609621,496.3596837,89.20378118,30.78681149,31.4890309,82.35373867,139.6147288,60.32764739,449.2806981,304.9760513,83.86809537,391.148597,416.0828322,78.17254449,175.5672995,473.3802303,169.1344045,241.3636571,195.9213338,9.378200797,179.9841096,116.5894689,200.3089812,369.9870789,3.6013148,65.85605052,87.92551206,16.4990292,149.8793834,11.54753804,534.9134436,79.52472101,32.97004579,164.7388121,106.1345689,143.9432361,492.5769568,149.8515669,359.0089445,126.2628195,330.1868026,146.6786315,179.4802289,46.57260998,277.5900146,411.3068305,184.0312677,380.9001513,292.1112611,538.0184028,175.0728589,447.6621382,182.6957622,298.3865543,9.251044332,380.0876259,39.71642794,206.3119393,14.38473341,180.3324636,27.91615573,379.0779687,302.6877133,107.3862133,106.8385427,344.9022666,56.52911444,31.08229519,305.6068163,129.1228802,143.3039631,379.4329073,267.7516633,11.80819207,514.4506412,578.9717159,39.71568745,232.3055031,14.18713423,58.67779573,49.28669629,17.10086023,331.8909218,308.7825529,8.628349038,305.4677103,65.94229893,78.29613722,74.07670831,507.7902676,59.29893009,521.8811829,189.324234,400.2732495,259.3175475,207.3312798,189.3554969,242.3463016,100.6068259,10.72611336,372.9372033,243.6434479,119.3576442,258.639436,3.690470234,366.8649944,143.271879,8.178933529,218.8558061,5.503357836,192.6598171,109.0963986,295.2371942,134.7712147,85.01286047,178.7685396,556.1649442,332.4130485,92.6098132,87.29992912,61.19266708,61.23129542,299.427207,19.47189044,167.0560984,221.599157,177.6215595,512.955867,346.228119,471.3461306,123.993412,446.6007478,59.25665674,109.9964717,9.952805306,8.055924611,191.5781554,180.0670721,13.81248285,196.0509326,34.49518167,49.33951603,218.321486,12.52062137,141.2221211,416.2674784,38.2149381,16.58265384,304.7503442,123.1014544,417.0052937,128.8508609,225.4323399,214.7642754,232.7011079,632.2083613,79.16834654,359.6697937,20.9725862,10.99718749,187.5761701,441.5737955,405.7057264,6.199270997,31.03341868,161.6929875,142.1641488,577.7762516,267.2744756,341.1782813,242.2359784,209.1392393,285.9685526,368.707897,68.47873648,460.7112322,90.54180481,323.7478202,97.62255716,19.70972178,91.46709429,190.9464011,71.19264102,336.5780125,1.059462109,0.836786935,223.3517356,22.50284281,555.8442935,15.33719172,343.2164595,307.7633743,205.7072511,62.50766643,150.7151063,143.629764,237.4835178,138.940309,33.8161254,193.6524905,77.05072263,136.1981945,195.0057749,68.37732856,55.23934245,144.8810903,80.07384308,70.56402616,9.216648941,109.2569573,303.0322084,283.3673776,240.9537523,344.8639117,10.90002502,444.1226565,283.7198928,204.0748429,226.9224818,200.1547857,46.24042389,476.984355,177.9611758,151.517763,97.0382805,428.5120253,599.9809374,25.91656111,97.60082398,188.1937474,110.3004599,231.766225,63.63170458,300.2834085,175.5278187,19.7958679,41.53162174,274.0758602,28.04770219,125.7886499,299.9452379,248.5934988,406.6422363,71.1745781,33.53350403,508.8369143,567.2269194,326.9266554,553.6207527,75.57294927,331.9778092,109.8224091,539.2435276,171.0593745,335.1717558,155.7828148,107.9353775,391.1449784,192.8268685,21.55396179,201.7022918,317.541206,145.9467247,311.8360683,1.692936044,317.4610354,153.0444873,6.557043748,418.1350268,13.36286665,225.5323621,258.6664681,301.8154365,102.2463177,157.2096246,123.81775,150.1599718,125.9906187,190.3041259,230.0083366,21.07323734,48.4515277,277.5249699,48.87475883,4.536847519,394.1504175,169.1293964,295.979933,230.1133153,263.189054,274.6770676,566.0749699,492.3101272,358.2086254,12.80807564,247.7993434,61.35716648,55.36771315,5.723706724,283.5185169,54.06851672,176.9970478,428.2443259,28.65138633,112.4004191,345.4781078,267.7453495,51.59049131,174.1763776,212.5270374,436.7395717,412.4437764,33.16908107,395.5856638,326.5332405,139.395088,50.48142962,98.4276969,26.7306373,1.766637125,471.8797844,41.98700026,164.3372556,208.282095,10.03947844,487.4438651,212.9678147,253.5181291,423.7471023,193.9311631,244.6298021,210.2402184,71.46438428,221.8266056,623.0980207,33.93435524,89.04776161,223.6433091,188.7050062,90.56602244,118.5541276,260.9279374,55.35064277,323.2138346,2.209515302,323.9394718,70.99271222,16.09265621,372.4281373,6.443663837,80.49858584,616.3723962,217.8844209,173.3327188,56.47780247,52.51534547,478.1449975,512.9653227,297.3454594,39.75642177,50.54417054,181.2009225,142.3398226,89.98037307,300.3279906,228.8428242,185.3941381,448.6691741,341.6920809,424.6716368,249.8607252,339.6388501,187.4073429,156.4772699,1.108095127,465.4996372,210.02424,367.2999599,249.9457804,3.840056373,55.11494004,346.0468294,395.6935954,78.87226435,122.1635774,194.6437566,34.29846871,18.20695698,185.4991737,125.7077981,62.77302451,386.2174737,234.8540358,169.564254,88.71282603,225.0547793,39.05364311,338.6400407,30.82535269,7.084534582,323.7622112,468.0095718,33.73022649,118.885831,34.65617365,286.922809,443.0549607,519.0764571,8.387091667,149.3025477,151.9413961,306.3826689,199.869946,190.5420325,206.4908729,468.9060471,172.7549772,70.00211102,263.1703835,22.18219055,252.4681915,63.65318628,118.3229015,402.188151,4.372461403,56.46007714,168.8599262,1.409902705,474.9575008,6.603484322,52.17778906,594.0588413,25.74865821,150.2644968,219.7754289,68.74840986,296.661176,237.8825786,166.2050567,162.4050396,66.18592275,11.01052827,135.6228871,5.427093657,82.45922773,111.1282643,54.08352219,370.8353552,144.8225583,190.3287094,251.2363624,147.781374,44.91272911,45.4041445,4.451983134,106.2240961,11.30257876,9.136499608,31.69770062,139.0376695,73.20866567,489.7572508,58.56374302,45.0924287,110.3271334,481.0791056,140.152302,14.56439164,255.3305858,202.8660025,250.424909,333.705079,30.81343226,103.9882982,338.9665615,196.5430518,100.6894662,207.5767072,31.14004848,40.8409913,452.3030893,304.8114044,174.9760269,44.36702739,6.304766628,463.2649182,266.4943474,14.70340623,258.4681106,101.7910991,64.88988743,541.2771406,188.0449135,106.6468222,627.0409832,446.2523862,186.8478329,402.2786318,249.9136398,80.34069453,53.29660905,1.120224336,288.2558029,294.03247,0.006468354,243.4494183,515.8357837,7.190123811,278.1206557,7.307227837,243.2947506,479.2937223,243.9011223,44.64714956,81.85913907,116.2329189,468.7299123,195.4904181,24.4083691,231.2744155,304.3539949,75.12477598,4.838842482,70.39374901,70.0646768,192.6192008,154.8310767,470.9815784,297.5410597,165.5168724,277.3064519,318.9869761,51.70761044,172.6219656,10.22170017,85.7621854,232.2713104,401.821788,207.4251443,70.09171709,49.98744696,50.4129583,328.2154553,37.23322107,139.5926229,46.30911802,402.7643249,58.24926296,3.367419351,170.8673594,315.1768771,145.7746862,201.6815591,180.055913,304.432471,222.4287286,51.36582323,549.0798645,7.186228356,100.4608303,483.6482732,558.1123066,151.2817261,15.41539785,17.74177737,274.1063962,290.5337124,334.3387367,617.8346282,19.59916316,199.7463993,126.6182603,224.1578904,163.240446,393.6848872,15.83210316,162.7056116,61.26433881,196.468372,68.54038846,34.66387674,102.8834075,162.5792405,327.4504375,0.358212544,298.7918273,332.7366855,22.2402807,132.9579593,7.928279968,301.9323646,283.0648282,102.1521988,15.41166271,54.32722996,42.19401774,221.3421263,252.7348745,287.4281132,181.5873545,290.4829916,78.60408351,275.8270297,91.71344794,125.6734483,273.0762315,80.84345904,149.4418797,171.1934591,26.43481942,197.3587057,636.8279266,196.2919487,24.136769,5.465360793,510.0639154,13.55234181,337.6739776,379.6735343,30.0512192,14.70308761,241.2649492,107.0247235,120.3097502,129.2013576,99.63677637,221.1578595,32.9184031,221.3128977,176.3871483,322.5147977,294.4959946,55.6819966,331.4130343,185.8298219,365.6448986,23.32273428,566.3533464,5.6320395,115.1624428,480.3969685,492.3742591,103.7565565,228.0286025,8.424627165,191.5492058,479.2031104,145.4603417,600.6769292,172.8145353,292.4318639,134.6164541,409.49563,125.4127447,393.6984575,52.958242,152.0909339,285.2198024,264.4170037,19.84564384,371.3465412,316.0742455,35.23759806,148.6305294,2.016668712,206.8554616,212.5104043,8.166500158,590.2414488,11.12708519,151.7009219,431.567539,338.8567878,118.7443959,152.1663029,29.41501931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
